"Kategorie A";11;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"ArcelorMittal";"Krnov";"Hodinovka";"TdS";"VP";"Zlín";"Continental";"TdJ";"MRSAC";"MRSAC";"GPF";"Stonava";"VCL";"M60";"Paskov"
"Cyroò";"Radim";"CK Petøvald";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39
"Fierla";"Jan";"CK Petøvald";0;44;32;40;50;"DNF";55;48;46;0;0;48;65;39;42;42
"Fišer";"Aleš";"Orlík Orlová";0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0
"FRKAL";"Jakub";"Sigma Hranice";0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0
"Glogovsky";"Daniel";"CK Petøvald";0;42;31;39;48;"DNF";0;46;0;0;0;39;50;38;40;40
"Glombek";"Štìpán";"TJ T Tøinec";0;0;0;0;0;0;0;0;0;0;0;0;0;40;0;46
"Heczko";"Filip";"TJ T Tøinec";0;55;0;0;0;0;0;0;50;0;0;0;0;0;0;0
"Hrachovina ";"Eduard ";"CK Feso Petøvald";0;48;40;55;0;60;0;0;0;0;0;60;0;60;60;50
"Huk";"Karel";"Jiøetín";0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0
"Hurník";"Ondøej";"Triatlon klub Ostrava";0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0
"Jakl";"Tomáš";"Triatlon klub Ostrava";20;0;39;44;60;44;60;55;0;0;0;56;70;46;48;55
"JANOŠEK";"Jiøí";"Sigma Hranice";0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0
"Køístek";"Martin";"YOGI Racing Ostrava 1";20;39;33;38;0;46;0;44;48;0;0;0;58;42;44;0
"Lant";"Antonín";"Cyklistika pro všechny Krnov";20;60;48;60;0;0;0;0;0;0;0;70;0;0;0;0
"Lokoè";"Dominik";"SUNDANCE TJ OPAVA";0;38;0;0;0;0;0;0;0;0;0;37;0;0;0;0
"Mrázek";"Lukáš";"CykloMax";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Petruš";"Jiøí";"ACS DRAK VRBNO";20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48
"Pokornı";"Petr";"ACK Stará Ves";0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0
"Polaèik";"Martin";"Olešná";0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0
"Reichel";"Sebastian";"Cyklistika pro všechny Krnov";20;46;37;46;55;"DNF";0;50;0;0;0;54;0;55;46;0
"Röhlich";"Robert";"SUNDANCE TJ OPAVA";0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"RUMIAN";"Adam";"Krnov";0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0
"Ryška";"Marek";"ACK Drak Vrbno";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
"SALAMACHA";"Dawid";"MERIDA Gliwice";0;0;55;0;0;0;0;0;0;0;0;0;0;0;0;0
"Schichel ";"Jakub";"YOGI Racing Ostrava 3";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Stolaøík";"Tomáš";"SK Jiøí Team Ostrava";0;0;0;48;0;55;0;60;0;0;0;0;0;50;50;0
"SZCZEPANOWSKI";"Bartosz";"MERIDA Gliwice";0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0
"Šmerda";"Daniel";"4Ever Cyklo Bulis";0;0;0;0;0;0;0;0;0;0;0;40;0;0;0;0
"ŠRÁMEK";"Vít";"Sigma Hranice";0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0
"Toloch";"Jeronım";"SUNDANCE TJ OPAVA";0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TRUDZINSKI ";"Adam";"MERIDA Gliwice";0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0
"Vrabel";"Pavel";"CK Petøvald";0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"VİVODA";"Jan";"Sigma Hranice";0;0;34;0;0;0;0;0;60;0;0;0;0;0;0;0
"Wagner ";"Jakub";"SK VEHA Team";0;0;0;0;0;50;0;0;0;0;0;48;0;44;0;44
"Wala";"Jan";"CK Petøvald";0;50;46;50;0;48;0;0;55;0;0;55;0;48;55;60
;;;;;;;;;;;;;;;;;;
"Drustva";20;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"Trispol";"ArcelorMittal";"Krnov";"Hodinovka";"TdS";"VP";"Zlín";"Continental";"TdJ";"MRSAC";"MRSAC";"GPF";"Stonava";"VCL";"M60";"Paskov"
"ACK Stará Ves n. Ondøejnicí";;;60;125;125;130;81;141;89;110;71;0;0;103,2;157;136;82;144
"CK Continental Frenštát p. R. 1";;;60;175;152;180;165;180;168;163;158;128;142;193;205;158;158;90
"CK Continental Frenštát p. R. 2";;;56;102,8;48;71,4;65;62;58;58;62;55;1;30;77;55;26;33
"CK Hobby Bohumín A ";;;60;128;102,6;128;127;102;30;111,8;106;60;31,2;131,4;160;113;119;74
"CK Hobby Bohumín B";;;16;26,4;29,6;29,6;29,6;0;0;28;0;0;0;0;105,2;24,8;28;51,8
"CK Orlík Orlová";;;0;99,6;93,6;102;0;98,6;0;101,6;106,8;0;0;129,6;140,8;113,4;111;112,2
"CK Petøvald";;;0;112,4;106;115;80;83;82;74,4;78,8;0;0;158;146;128;142;120
"Cyklistika pro všechny Krnov";;;52;124,8;108,6;123,2;80,8;66,4;0;108;78;0;0;140,8;86,8;88;112,8;0
"Cyklokramo Suchdol n. Odrou 1";;;56;125,8;125;141;114,4;127;124,8;152;154;0;0;170;164;144;144;161
"Cyklokramo Suchdol n. Odrou 2";;;16;54,4;36,6;30,4;32;29,6;0;55,4;31,2;0;0;71,6;71,8;28;30,4;0
"CykloservisMB-Airoo";;;0;114;16;131;0;46;0;121;129;0;0;66;168;71;39;0
"Lowelpro Šafrata team Bohumín";;;52;144;117,6;136;144;138;147;143;122;38,4;40;170;173;127,2;91,2;132
"Racing Olešná";;;20;123;81;129;130;123;80;128;129;48;0;138;155;110;109;77
"SK Maxbike Orlová";;;0;83;59;100,8;114,4;0;0;93,4;27;63,2;52,4;112,8;126,4;18;96,6;97
"SK Valašského království";;;0;109;104;90;32;0;0;29;33;39;31;89;138;86;89;55
"Skvelakola.cz";;;60;100,2;96,8;124;117;103,8;77;107,4;112;50;48,8;131;127,6;92,8;113;110,4
"Team Forman Cinelli";;;40;83;86;66;74;39;0;68;39;0;0;45;82;40;38;81
"TJ Kolík Bohumín 1";;;52;119,2;106,4;124,8;38,4;106,4;82;110,6;82,4;0;0;138,8;145,6;120,4;44;128
"TJ Kolík Bohumín 2";;;0;0;26;25,6;0;0;0;0;0;0;0;36,8;39,2;29,6;0;32
"TJ T Tøinec";;;0;104,8;0;69,6;72;35,2;0;83,6;131,8;0;0;0;0;0;36,8;36,8
"Triatlon klub Ostrava";;;56;82;83,6;103,2;113;102,2;83;108;31;31;0;116,8;137;36,8;38,4;103
"YOGI Racing Ostrava 1";;;36;137,4;137,8;130;135;132,4;66,6;151;136;68,6;28,8;165;174;130;151;115,4
"YOGI Racing Ostrava 2";;;20;104;105;79;0;122;20,8;66;40;24,8;0;0;84;55;38;27,2
"YOGI Racing Ostrava 3";;;20;106;68;99;29;26;0;0;42;0;0;37;93;23;28;29
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
"Èasovka A";2;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"ArcelorMittal";"Stonava";;;;;;;;;;;;;;
"Záruba";"Petr";"ACK Stará Ves nad Ondøejnicí";55;60;;;;;;;;;;;;;;
"Galatík";"Roman";"CK Continental Frenštát p. R. 1";46;65;;;;;;;;;;;;;;
"Nepraš";"Karel";"ACK Stará Ves nad Ondøejnicí";50;50;;;;;;;;;;;;;;
"Kvapulínskı";"Martin";"Cube-Light";39;58;;;;;;;;;;;;;;
"Cimbálník";"Pavel";"Cyklo MXM Hulín";40;56;;;;;;;;;;;;;;
"Kusidlo ";"Mariusz";"CK Hobby Bohumín A ";38;50;;;;;;;;;;;;;;
"Štainer";"Pavel";"SK Valašského království";36;52;;;;;;;;;;;;;;
"Škoda";"Kristián";"CK Continental Frenštát p. R. 1";35;49;;;;;;;;;;;;;;
"Bubeník";"Jiøí";"CykloservisMB-Airoo";34;48;;;;;;;;;;;;;;
"Kalita";"Tomáš";"YOGI Racing Ostrava 3";33;46;;;;;;;;;;;;;;
"Pavlík ";"Petr";"Racing Olešná";31;47;;;;;;;;;;;;;;
"Willmann";"Filip";"Skvelakola.cz";30;41;;;;;;;;;;;;;;
"Gruchala";"Vojtìch";"Triatlon klub Ostrava";28;38;;;;;;;;;;;;;;
"Salomon";"Marek";"SK Maxbike Orlová";24;39;;;;;;;;;;;;;;
"Lasák";"Matìj";"MAX CURSOR Ostrava";60;0;;;;;;;;;;;;;;
"Fierla";"Ondøej";"TEAM FORMAN CINELLI";48;0;;;;;;;;;;;;;;
"Klíma";"Jirka";"CK Pøerov";44;0;;;;;;;;;;;;;;
"Malejka";"Michal";"UKS ""Sokol"" Kety";0;44;;;;;;;;;;;;;;
"Pavlík ";"Jan";"Racing Olešná";0;44;;;;;;;;;;;;;;
"Janošek";"Tomáš";"ACK Stará Ves nad Ondøejnicí";42;0;;;;;;;;;;;;;;
"Šustr";"Vilém";"ACK Stará Ves n. Ondøejnicí";37;0;;;;;;;;;;;;;;
"Kubínek";"Aleš";"CK Hobby Bohumín B";0;36;;;;;;;;;;;;;;
"Duík";"Josef";"Cube-Light Bike ";0;35;;;;;;;;;;;;;;
"Grepl";"Radim";"CK Hobby Bohumín B";0;34;;;;;;;;;;;;;;
"Novák";"Vlastimil";"Vsetín";0;33;;;;;;;;;;;;;;
"Ondrašík";"Richard";"CK Feso Petøvald";32;0;;;;;;;;;;;;;;
"Sedláèek";"Marek";"SK Jiøí team";0;32;;;;;;;;;;;;;;
"Kloda";"Petr";"Novatop-Lapierre";0;30;;;;;;;;;;;;;;
"Alickun";"Eduard";"TJ Kolík Bohumín 1";29;0;;;;;;;;;;;;;;
"Maták";"Andrej";"Cykloklub Kysuce";27;0;;;;;;;;;;;;;;
"Stocker";"Kamil";"Cube-light Bike ";0;27;;;;;;;;;;;;;;
"Diblík";"Jan";"Racing Olešná";26;0;;;;;;;;;;;;;;
"Kvarda";"Roman";"Racing Olešná ";25;0;;;;;;;;;;;;;;
"Škuta";"Vlastimil";"CK HObby Bohumín";0;25;;;;;;;;;;;;;;
"Palider";"Jan";"Triatlon klub Ostrava";23;0;;;;;;;;;;;;;;
"Šmedek";"Josef";"SK SENTIDO Karviná";0;23;;;;;;;;;;;;;;
"Pastušek ";"Jan";"SK Maxbike Orlová";22;0;;;;;;;;;;;;;;
"Musiol";"Lukáš";"YOGI Racing Ostrava 2";21;0;;;;;;;;;;;;;;
"Košák";"Lukáš";"Racing Olešná";20;0;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
"Èasovka B";2;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"ArcelorMittal";"Stonava";;;;;;;;;;;;;;
"Celta";"Tomáš";"CK Continental Frenštát p. R. 1";60;65;;;;;;;;;;;;;;
"Bában";"Marcel";"CykloservisMB-Airoo";50;70;;;;;;;;;;;;;;
"Machotka";"Karel";"YOGI Racing Ostrava 1";55;58;;;;;;;;;;;;;;
"Klášterka ";"Tomáš";"ACK Stará Ves n. Ondøejnicí";48;60;;;;;;;;;;;;;;
"Uvíra ";"Václav";"CK Orlík Orlová";46;56;;;;;;;;;;;;;;
"Chamrád";"Jiøí";"CK Continental Frenštát p. R. 1";44;52;;;;;;;;;;;;;;
"Král";"Martin";"YOGI Racing Ostrava 2";40;48;;;;;;;;;;;;;;
"Foltın";"Jiøí";"CK Hobby Bohumín A ";38;49;;;;;;;;;;;;;;
"Koláèek";"Petr";"CK Feso Petøvald";37;46;;;;;;;;;;;;;;
"Hlawiczka";"Martin";"Skvelakola.cz";35;45;;;;;;;;;;;;;;
"Stanìk ";"Pavel";"Cyklosport Pøikryl Stará Ves n. O.";32;44;;;;;;;;;;;;;;
"Toman";"Petr";"Team Forman Cinelli";31;37;;;;;;;;;;;;;;
"Vrábel";"David";"SK Valašského království";26;42;;;;;;;;;;;;;;
"Podhornı";"Jarmil";"YOGI Racing Ostrava 1";30;36;;;;;;;;;;;;;;
"Štec";"Josef";"Cyklokramo Suchdol n. O. 1";22;38;;;;;;;;;;;;;;
"Bollo";"Roman";"YOGI Racing Ostrava 1";0;54;;;;;;;;;;;;;;
"Èervenı";"Lukáš";"Baník Karviná";20;31;;;;;;;;;;;;;;
"Kubala";"Janusz";"CykloservisMB-Airoo";0;50;;;;;;;;;;;;;;
"Beníèek";"Tomáš";"CK Continental Frenštát p. R. 2";15;34;;;;;;;;;;;;;;
"Stocker";"Richard";"Cube-Light Bike";0;43;;;;;;;;;;;;;;
"Povala";"Roman";"CK Continental Frenštát p. R. 1";42;0;;;;;;;;;;;;;;
"Schnerch";"Martin";"Skvelakola.cz";0;40;;;;;;;;;;;;;;
"Kokeš";"Pavel";"SK Valašského království";39;0;;;;;;;;;;;;;;
"Kotásek";"Robert";"Cube-Light Bike";0;39;;;;;;;;;;;;;;
"Byrtus ";"Ivo";"Sport Klapka";0;37;;;;;;;;;;;;;;
"Pietrzyk";"Vratislav";"KaSK";36;0;;;;;;;;;;;;;;
"Martinák";"Tomáš";"SK Valašského království";34;0;;;;;;;;;;;;;;
"Bak";"x";"x";33;0;;;;;;;;;;;;;;
"Balica";"Lukáš";"Racing Olešná";29;0;;;;;;;;;;;;;;
"Jureèka";"Roman";"CK Continental Frenštát p. R.";28;0;;;;;;;;;;;;;;
"Malík";"Roman";"Racing Olešná";27;0;;;;;;;;;;;;;;
"Jirásek";"Josef";"YOGI Racing Ostrava 2";25;0;;;;;;;;;;;;;;
"Perutka";"Martin";"x";0;25;;;;;;;;;;;;;;
"Beneš";"Daniel";"SK VEHA TEAM";24;0;;;;;;;;;;;;;;
"Macczak";"Laszek";"x";23;0;;;;;;;;;;;;;;
"Pietrosz";"Tomáš";"x";19;0;;;;;;;;;;;;;;
"Gierc";"David";"x";18;0;;;;;;;;;;;;;;
"Novotnı ";"Jiøí";"Team Forman Cinelli";17;0;;;;;;;;;;;;;;
"Plucnar";"Pavel";"TJ T Tøinec";16;0;;;;;;;;;;;;;;
"Kroll";"Andrzej";"Skvelakola.cz";14;0;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
"Èasovka C";2;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"ArcelorMittal";"Stonava";;;;;;;;;;;;;;
"Galuška";"Tomáš";"LowellPro Šafrata team Bohumín";60;65;;;;;;;;;;;;;;
"Lysek";"Vladimír";"CK Continental Frenštát p. R. 1";55;70;;;;;;;;;;;;;;
"Satinskı";"Alexandr";"YOGI Racing Ostrava 1";44;56;;;;;;;;;;;;;;
"Grussmann";"Václav";"CK Continental Frenštát p. R. 1";46;52;;;;;;;;;;;;;;
"Wenzel";"Roman";"Max Cursor";40;54;;;;;;;;;;;;;;
"Franta";"Roman";"Racing Olešná";42;47;;;;;;;;;;;;;;
"Buchal";"Ivo";"Racing Olešná";36;50;;;;;;;;;;;;;;
"Fierla ";"Jan";"CK Feso Petøvald";37;48;;;;;;;;;;;;;;
"Sokol";"Pavel";"Cyklokramo Suchdol n. O. 1";35;49;;;;;;;;;;;;;;
"Škarka";"Jiøí";"CK Hobby Bohumín A ";33;46;;;;;;;;;;;;;;
"Šimeèek";"Radim";"Midar Pøíbor";34;41;;;;;;;;;;;;;;
"Jakl";"Jiøí";"Triatlon klub Ostrava";31;43;;;;;;;;;;;;;;
"Guziur ";"Dalibor";"Racing Olešná";32;35;;;;;;;;;;;;;;
"Beneš";"Petr";"YOGI Racing Ostrava 1";0;60;;;;;;;;;;;;;;
"Piechaczek";"Krzysztof";"Lowellpro Šafrata Bohumín";50;0;;;;;;;;;;;;;;
"Havlíèek";"Robert";"YOGI Racing Ostrava 3";48;0;;;;;;;;;;;;;;
"Klapka";"Vlastimir";"MADT SPORT Klapka";0;48;;;;;;;;;;;;;;
"Motyka";"Tomáš";"A Bike club Ostrava";0;44;;;;;;;;;;;;;;
"Dohnal";"Blahoslav";"Cyklistika pro všechny Krnov";0;42;;;;;;;;;;;;;;
"Rupa";"Miroslav";"YOGI Racing Ostrava 2";39;0;;;;;;;;;;;;;;
"Šnajder";"Roman";"Racing Olešná";38;0;;;;;;;;;;;;;;
"Lepšík";"Mirek";"x";0;30;;;;;;;;;;;;;;
"Vodièka ";"Štìpán";"Cyklosport Pøikryl Stará Ves n. O.";30;0;;;;;;;;;;;;;;
"Bartek";"Dušan";"Racing Olešná";29;0;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
"Èasovka D";2;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"ArcelorMittal";"Stonava";;;;;;;;;;;;;;
"Pelc";"Ladislav";"CK Continental Frenštát p. R. 1";60;70;;;;;;;;;;;;;;
"Adamèík";"Miroslav";"Cyklokramo Suchdol n. O. 1";50;65;;;;;;;;;;;;;;
"Baran";"Petr";"SK Bagbike";55;58;;;;;;;;;;;;;;
"Hlavatík";"Ladislav";"Racing Olešná";48;52;;;;;;;;;;;;;;
"Praski";"Henryk";"CK Hobby Bohumín A ";46;54;;;;;;;;;;;;;;
"Widenka";"Aleš";"TJ Kolík Bohumín 1";44;56;;;;;;;;;;;;;;
"Krchòák ";"Pavel";"ACK Stará Ves n. Ondøejnicí";40;49;;;;;;;;;;;;;;
"Toman";"Vladislav";"Cyklokramo Suchdol n. O. 1";39;50;;;;;;;;;;;;;;
"Lawicki";"Dariusz";"Czernica Masters";37;48;;;;;;;;;;;;;;
"Chmura";"Petr";"Team Forman Cinelli";35;45;;;;;;;;;;;;;;
"Schneider";"Rudolf";"CK Continental Frenštát p. R. 2";36;43;;;;;;;;;;;;;;
"Kontúr";"Milan";"SK Valašského království";32;44;;;;;;;;;;;;;;
"Pilecki";"Stanislav";"CykloservisMB-Airoo";30;46;;;;;;;;;;;;;;
"Lepka";"Václav";"YOGI Racing Ostrava 3";25;47;;;;;;;;;;;;;;
"Hinner";"Jiøí";"ACK Stará Ves n. Ondøejnicí";31;38;;;;;;;;;;;;;;
"Pastušek ";"Vlastimír";"SK Maxbike Orlová";27;41;;;;;;;;;;;;;;
"Vyoral";"Lubomír";"CK Hobby Bohumín A ";29;39;;;;;;;;;;;;;;
"Savka";"Miroslav";"CK Orlík Orlová";26;40;;;;;;;;;;;;;;
"Holeš";"Jiøí";"CK Hobby Bohumín A ";28;37;;;;;;;;;;;;;;
"Pekarèík";"Jiøí";"Cyklokramo Suchdol n. O. 2";24;35;;;;;;;;;;;;;;
"Slezák ";"Josef";"ForCE KCK Cykloteam Zlín";0;50;;;;;;;;;;;;;;
"Baier";"Jan";"TJ Kolík Bohumín 1";0;42;;;;;;;;;;;;;;
"Maleòák";"Richard";"x";42;0;;;;;;;;;;;;;;
"Kopøiva";"Miroslav";"CK Continental Frenštát p. R. 2";38;0;;;;;;;;;;;;;;
"Pavlík ";"Petr";"Racing Olešná";33;0;;;;;;;;;;;;;;
"Biedrawa";"Vladislav";"x";0;26;;;;;;;;;;;;;;
"Niedermajer";"Václav";"SK Bagbike";23;0;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
"Èasovka E";2;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"ArcelorMittal";"Stonava";;;;;;;;;;;;;;
"Baa ";"Vladimír";"Force KCK Cykloteam Zlín";60;65;;;;;;;;;;;;;;
"Laszczynski";"Ksawery";"CK Hobby Bohumín A ";55;60;;;;;;;;;;;;;;
"Danìèek";"Pavel";"CK Loko Krnov";50;58;;;;;;;;;;;;;;
"Tešnar";"Tomáš";"YOGI Racing Ostrava 1";48;56;;;;;;;;;;;;;;
"Mottl";"Bohumír";"TJ Kolík Bohumín 1";46;54;;;;;;;;;;;;;;
"Pavlík ";"Jiøí";"Skvelakola.cz";44;52;;;;;;;;;;;;;;
"Bluszcz";"Stefan";"LowellPro Šafrata team Bohumín";42;48;;;;;;;;;;;;;;
"Homola";"Petr";"LowellPro Šafrata team Bohumín";40;50;;;;;;;;;;;;;;
"Dubnı";"Pavel";"Cyklokramo Suchdol n. O. 2";38;46;;;;;;;;;;;;;;
"Mrnùštík";"Josef";"Cyklotech-Pro a Mrnùštík";34;47;;;;;;;;;;;;;;
"Siwek";"Stanislaw";"CK Hobby Bohumín B";33;44;;;;;;;;;;;;;;
"Skotnica";"Josef";"SKP Opava";32;43;;;;;;;;;;;;;;
"Masnı";"Milan";"Racing Olešná";0;70;;;;;;;;;;;;;;
"Kubík";"Josef";"TJ Kolík Bohumín 2";0;49;;;;;;;;;;;;;;
"Glogar";"Jan";"YOGI Racing Ostrava 2";0;45;;;;;;;;;;;;;;
"Veselı";"Petr";"TJ T Tøinec";39;0;;;;;;;;;;;;;;
"Trombik";"Emil";"TJ T Tøinec";37;0;;;;;;;;;;;;;;
"Oslzla";"Stanislav";"Brušperk";36;0;;;;;;;;;;;;;;
"Mrakvia";"Zdenìk";"Skvelakola.cz";35;0;;;;;;;;;;;;;;
"Rechtenberg";"Karel";"PJR Frenštát p.R.";0;32;;;;;;;;;;;;;;
"Dubiel";"Eugen";"x";0;31;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
"Èasovka A";2;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"ArcelorMittal";"Stonava";;;;;;;;;;;;;;
"Gruchalová";"Lucie";"LowellPro Šafrata team Bohumín";50;65;;;;;;;;;;;;;;
"Kusidlo ";"Katarzyna";"CK Hobby Bohumín A ";44;70;;;;;;;;;;;;;;
"Kotalová";"Veronika";"ACK Stará Ves n. Ondøejnicí";46;60;;;;;;;;;;;;;;
"Bøeèková";"Lucie";"SK Maxbike Orlová";40;58;;;;;;;;;;;;;;
"Tomanová";"Lucie";"Cyklokramo Suchdol n. O. 1";35;56;;;;;;;;;;;;;;
"Ublanská ";"Kamila";"CK Orlík Orlová";34;54;;;;;;;;;;;;;;
"Halmová";"Eva";"CK Orlík Orlová";33;52;;;;;;;;;;;;;;
"Bajgerová ";"Nikola";"ACK Stará Ves nad Ondøejnicí";60;0;;;;;;;;;;;;;;
"Bartošová";"Denisa";"SK Maxbike Orlová o.s.";55;0;;;;;;;;;;;;;;
"Mudøíková";"Kateøina";"x";48;0;;;;;;;;;;;;;;
"Krzyanková";"Lenka";"KC Kooperativa SG Jablonec n. N";42;0;;;;;;;;;;;;;;
"Varyšová";"Tereza";"ACK Stará Ves n. Ondøejnicí";39;0;;;;;;;;;;;;;;
"Lantová ";"Romana";"Cyklistika pro všechny Krnov";38;0;;;;;;;;;;;;;;
"Ištvánová ";"Michaela";"ACK Stará Ves nad Ondøejnicí";37;0;;;;;;;;;;;;;;
"Sladkovská";"Petra";"CK Continental Frenštát p. R. 2";36;0;;;;;;;;;;;;;;
"Frajkowská";"Ester";"CK Orlík Orlová";31;0;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
"Èasovka B";2;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"ArcelorMittal";"Stonava";;;;;;;;;;;;;;
"Jaklová";"Ivana";"LowellPro Šafrata team Bohumín";55;70;;;;;;;;;;;;;;
"Novotná";"Martina";"CK Continental Frenštát p. R. 1";60;60;;;;;;;;;;;;;;
"Dohnalová";"Jaroslava";"Cyklistika pro všechny Krnov";50;56;;;;;;;;;;;;;;
"Libenková";"Sylva";"TJ Kolík Bohumín 1";48;58;;;;;;;;;;;;;;
"Pargaèová";"Marcela";"Cyklokramo Suchdol n. O. 1";46;54;;;;;;;;;;;;;;
"Hostinská";"Petra";"SK Cyklo Chludná";0;55;;;;;;;;;;;;;;
"Lantová";"Romana";"Cyklistika pro všechny Krnov";44;0;;;;;;;;;;;;;;
"Matušková";"Zina";"Racing Olešná";42;0;;;;;;;;;;;;;;
"Maráèková";"Pavla";"SK JIØÍ TEAM";40;0;;;;;;;;;;;;;;
"Vavreèková";"Lenka";"Baník Karviná";39;0;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
"Èasovka M";2;;;;;;;;;;;;;;;;;
"pøíjmení";"jméno";"klub";"ArcelorMittal";"Stonava";;;;;;;;;;;;;;
"Fierla";"Jan";"CK Petøvald";44;65;;;;;;;;;;;;;;
"Køístek";"Martin";"YOGI Racing Ostrava 1";39;58;;;;;;;;;;;;;;
"Glogovsky";"Daniel";"CK Petøvald";42;50;;;;;;;;;;;;;;
"Jakl";"Tomáš";"Triatlon klub Ostrava";0;70;;;;;;;;;;;;;;
"Lant";"Antonín";"Cyklistika pro všechny Krnov";60;0;;;;;;;;;;;;;;
"Heczko";"Filip";"TJ T Tøinec";55;0;;;;;;;;;;;;;;
"Wala";"Jan";"CK Petøvald";50;0;;;;;;;;;;;;;;
"Hrachovina ";"Eduard ";"CK Feso Petøvald";48;0;;;;;;;;;;;;;;
"Èelakosky";"Dominyk";"CK Feso Petøvald";0;46;;;;;;;;;;;;;;
"Reichel";"Sebastian";"Cyklistika pro všechny Krnov";46;0;;;;;;;;;;;;;;
"Vrabel";"Pavel";"CK Petøvald";40;0;;;;;;;;;;;;;;
"Lokoè";"Dominik";"SUNDANCE TJ OPAVA";38;0;;;;;;;;;;;;;;
"Toloch";"Jeronım";"SUNDANCE TJ OPAVA";37;0;;;;;;;;;;;;;;
"Röhlich";"Robert";"SUNDANCE TJ OPAVA";36;0;;;;;;;;;;;;;;
